Country,ISO 3166-1 alpha-3,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other,Per Capita,Continent,Population,GDP
Chile,CHL,2021,85.446923,26.184921,46.81935,11.605704,0.825329,0.011618,,4.383426,South America,19458310,246.51
Turkmenistan,TKM,2021,83.006808,0,20.524557,58.7603,1.522633,2.199318,,13.088727,Asia,6031197,754.16
Oman,OMN,2021,80.991181,0,12.195087,62.327405,1.816159,4.65253,,17.916536,Asia,5106626,0
Venezuela,VEN,2021,79.746599,0.036175,30.221861,32.319135,1.774428,15.395,,2.827907,South America,28435940,0.88
Romania,ROU,2021,79.32686,16.450983,31.801002,25.509732,3.901027,0.793885,0.870231,4.104127,Europe,19237691,0
Libya,LBY,2021,74.525079,0,44.3296,17.290753,1.627471,11.277255,,11.064887,Africa,6871292,43.9
Morocco,MAR,2021,70.577665,27.844789,36.158632,1.573744,5.0005,0,,1.903564,Africa,36910560,0
Austria,AUT,2021,64.625588,12.269229,31.462607,17.839483,1.821123,0.10925,1.123897,7.24333,Europe,9006398,468.94
Belarus,BLR,2021,59.602457,3.281815,16.98652,36.052508,2.302394,0.006232,0.972988,6.222741,Europe,9449323,63.15
North Korea,PRK,2021,56.380104,50.454114,3.44551,0,2.48048,0,,2.170811,Asia,25778816,0
Greece,GRC,2021,56.309279,9.775375,31.013853,12.152421,2.977784,0.005171,0.384674,5.390839,Europe,10423054,194.7
Peru,PER,2021,56.282,2.479681,33.814579,15.320304,4.546156,0.121279,,1.669323,South America,33359418,40.09
Israel,ISR,2021,54.528532,14.043493,19.610503,19.448837,1.424515,0.001184,,6.126761,Asia,8655535,388.48
Mongolia,MNG,2021,50.315914,44.400088,5.428566,0,0.487261,0,,15.029627,Asia,3329289,11.67
Hungary,HUN,2021,48.454619,6.391263,18.375345,22.112327,0.928787,0.162081,0.484817,4.990287,Europe,9772756,163.57
Bulgaria,BGR,2021,42.56021,20.853566,12.778482,6.06179,1.065905,0.684223,1.116245,6.180805,Europe,6948445,67.9
Ecuador,ECU,2021,41.321734,0,35.500845,1.026362,2.47237,2.322157,,2.321741,South America,17643054,107.77
Norway,NOR,2021,40.918553,4.1776,21.477984,12.672833,0.701255,1.51886,0.37002,7.565853,Europe,5421241,13.59
Portugal,PRT,2021,40.797216,1.101646,23.885778,11.648769,2.309659,1.012769,0.838594,3.964704,Europe,10196709,592.38
Bahrain,BHR,2021,39.016088,0,3.550339,34.595877,0.6147,0.255172,,26.66372,Asia,1701575,40.38
Azerbaijan,AZE,2021,38.492804,0.003664,11.110517,26.029329,1.096472,0.252822,,3.732457,Asia,10139177,45.34
Finland,FIN,2021,37.602328,12.291231,19.82569,4.26656,0.569667,0.07576,0.57342,6.792338,Europe,5540720,5.59
Ireland,IRL,2021,37.540329,6.292886,18.438844,10.501618,1.76964,0.000334,0.537006,7.528353,Europe,4968751,396.47
Myanmar,MMR,2021,36.306759,4.180161,21.384417,7.764305,2.938415,0.039461,,0.674871,Asia,54409800,15.72
Trinidad and Tobago,TTO,2021,36.124037,0,3.076824,32.505711,0.262849,0.278654,,23.677599,North America,1400653,0.51
Sweden,SWE,2021,35.848949,5.553458,26.562522,1.484117,1.272062,0.444958,0.531832,3.424918,Europe,10427285,0
Slovakia,SVK,2021,35.308218,12.579047,10.094408,10.394417,1.443145,0.013168,0.784032,6.4814,Europe,5460735,0
Switzerland,CHE,2021,34.931692,0.413264,25.420495,7.229757,1.679247,0.026395,0.162533,4.019107,Europe,8654622,538.19
New Zealand,NZL,2021,33.789825,6.751966,18.649909,6.657892,0.379157,0.780728,0.570172,6.587061,Oceania,5083185,0
Singapore,SGP,2021,32.506889,3.348566,6.933074,22.225249,0,0,,5.471564,Asia,5689713,3.79
Hong Kong,HKG,2021,31.664379,13.833671,7.483871,9.736257,0.61058,0,,4.224972,Asia,7491700,366.03
Tunisia,TUN,2021,31.582747,0,14.16588,13.681693,3.223213,0.511962,,2.575462,Africa,11818619,22.92
Serbia,SRB,2021,30.868986,16.012263,8.70167,5.195977,0.959075,0,,4.230501,Europe,8737371,28.52
Denmark,DNK,2021,29.576956,4.376753,18.665928,4.778313,1.226954,0.126262,0.402746,5.052228,Europe,5792202,352.11
Dominican Republic,DOM,2021,28.922094,4.524063,19.237185,2.989818,2.171027,0,,2.601405,North America,10847910,88.6
Syria,SYR,2021,27.00077,0.002535,17.435879,6.837296,0.768375,1.956685,,1.266193,Asia,17500658,715.36
Jordan,JOR,2021,25.593717,0.542521,15.079398,8.207051,1.76377,0.000978,,2.295755,Asia,10203134,44.03
Lebanon,LBN,2021,24.958901,0.43351,22.391777,0,2.133613,0,,4.462819,Asia,6825445,51.13
Bolivia,BOL,2021,23.321669,0.013237,13.30371,8.523604,1.419773,0.061344,,1.930686,South America,11673032,40.31
Cuba,CUB,2021,22.05733,0.005078,19.137243,2.209094,0.633291,0.072624,,1.959542,North America,11326616,100
Angola,AGO,2021,21.362717,0,13.901716,2.951298,1.12373,3.385974,,0.619141,Africa,32866272,82.2
Ghana,GHA,2021,21.312801,0,13.113984,4.751163,2.321083,1.126571,,0.649127,Africa,31072940,3.84
Sudan,SDN,2021,21.038215,0,19.02682,0,1.555589,0.455806,,0.460786,Africa,44429471,0
Sri Lanka,LKA,2021,20.78091,6.076669,13.193056,0,1.511185,0,,0.954416,Asia,21413249,1.41
Laos,LAO,2021,20.7775,15.103899,3.624343,0,2.049258,0,,2.798295,Asia,7169455,18.91
Guatemala,GTM,2021,20.327104,5.538529,13.314592,0,1.380153,0.093831,,1.154393,North America,18375398,85.43
Kenya,KEN,2021,19.875403,1.702633,14.589333,0,3.583437,0,,0.374968,Africa,54985698,95.5
Cambodia,KHM,2021,19.028598,4.698298,8.981376,0,5.325217,0.023707,,1.14706,Asia,16718965,27.21
Ethiopia,ETH,2021,17.792552,1.264484,12.614389,0,3.91368,0,,0.147922,Africa,114963588,5.57
Croatia,HRV,2021,17.701451,1.685619,9.05049,5.310927,1.212949,0.288184,0.153282,4.359818,Europe,4105267,57.47
Nepal,NPL,2021,14.173067,3.642545,6.767824,0,3.762698,0,,0.471885,Asia,30267556,0
Lithuania,LTU,2021,13.880837,0.731517,8.376843,4.00437,0.556685,0.18161,0.02981,4.981189,Europe,2722289,56.53
Senegal,SEN,2021,13.59791,2.190262,8.700009,0.033937,2.673702,0,,0.80572,Africa,16743927,793.97
Bosnia and Herzegovina,BIH,2021,13.566311,8.294507,4.41825,0.488297,0.365257,0,,4.147523,Europe,3280819,18.25
Tanzania,TZA,2021,13.058865,1.983202,6.468557,2.082976,2.52413,0,,0.205366,Africa,61498437,9.17
Panama,PAN,2021,13.03162,2.924487,8.625756,0.911482,0.569895,0,,2.994902,North America,4381212,0
Slovenia,SVN,2021,12.54933,3.614252,6.3875,1.842921,0.474881,0.125095,0.104681,5.921143,Europe,2078654,96.3
Yemen,YEM,2021,12.476597,0.245909,9.59251,0.206611,0.663596,1.767971,,0.378289,Asia,30491052,0
Afghanistan,AFG,2021,11.874211,4.203536,7.41957,0.238847,0.012259,0,,0.296119,Asia,38928346,20.35
Côte d'Ivoire,CIV,2021,11.706642,0,6.748904,4.929332,0,0.028407,,0.426033,Africa,26378274,50.32
Zimbabwe,ZWE,2021,11.296114,7.22562,3.500879,0,0.569615,0,,0.706293,Africa,15092171,19.38
Georgia,GEO,2021,11.009796,0.527202,3.384559,6.03902,1.056685,0.002331,,2.929711,Asia/Europe,3989167,0.92
Honduras,HND,2021,10.897812,0,10.115401,0,0.782411,0,,1.060269,North America,10424004,24.01
Brunei Darussalam,BRN,2021,10.480519,0.385681,3.878683,5.810752,0,0.405403,,23.532003,Asia,437479,13.12
Estonia,EST,2021,10.449021,6.221633,3.226733,0.914581,0.020121,0.000028,0.065924,7.864087,Europe,1326535,32.55
Tajikistan,TJK,2021,10.336408,5.184992,2.786801,0.311116,2.053499,0,,1.060138,Asia,9537645,619.43
Kyrgyzstan,KGZ,2021,9.308101,3.599533,4.234129,0.691823,0.782616,0,,1.425929,Asia,6524195,8.36
Cameroon,CMR,2021,9.297284,0,5.055503,1.611417,1.162479,1.467885,,0.341829,Africa,27947204,34.14
Paraguay,PRY,2021,8.576565,0.001891,8.171023,0,0.40365,0,,1.279359,South America,7132538,24.01
Papua New Guinea,PNG,2021,8.509555,0,7.594429,0.791403,0,0.123723,,0.85528,Oceania,8776109,0
Luxembourg,LUX,2021,8.354555,0.20919,6.125559,1.571392,0.399139,0.000037,0.049238,13.067857,Europe,634730,70.11
Costa Rica,CRI,2021,7.819507,0,7.082909,0,0.736598,0,,1.517185,North America,5094118,61.71
Benin,BEN,2021,7.755815,0.28435,6.960807,0.123021,0.387637,0,,0.596744,Africa,12123200,10.55
Jamaica,JAM,2021,7.689743,0.370658,6.344618,0.572235,0.402231,0,,2.719439,North America,2961167,15.6
Zambia,ZMB,2021,7.67618,2.463629,4.251568,0,0.960983,0,,0.394194,Africa,18383955,27.22
Cyprus,CYP,2021,7.600422,0.201473,6.496579,0.00022,0.882317,0,0.019833,6.108741,Asia/Europe,1207359,25.15
Congo,COG,2021,7.464369,0,2.027334,2.292486,0.28287,2.86168,,1.279064,Africa,5518087,6.84
Latvia,LVA,2021,7.266214,0.137075,4.235802,2.27089,0.550832,0.000011,0.071604,3.87755,Europe,1861865,34.35
El Salvador,SLV,2021,7.204384,0.004499,6.742418,0,0.457466,0,,1.140987,North America,6486205,27.77
Mozambique,MOZ,2021,7.156209,0.049964,4.170887,1.924001,1.011357,0,,0.223094,Africa,31255435,119.04
North Macedonia,MKD,2021,6.851552,2.393694,3.383253,0.722861,0.351744,0,,3.257478,Europe,2083374,0
Armenia,ARM,2021,6.806045,0.012484,0.991559,5.460901,0.341102,0,,2.438591,Asia,2963243,13.95
Uruguay,URY,2021,6.737872,0.001891,6.286873,0.158497,0.290612,0,,1.966539,South America,3474000,21.43
Botswana,BWA,2021,6.499919,3.653634,2.846285,0,0,0,,2.51115,Africa,2351627,17.43
Uganda,UGA,2021,5.780464,0,5.1987,0,0.581764,0,,0.126063,Africa,47381271,0
Gabon,GAB,2021,5.712477,0,1.869693,1.117309,0.209246,2.51623,,2.44,Africa,2225734,0
Burkina Faso,BFA,2021,5.698262,0,4.845777,0,0.852485,0,,0.257832,Africa,20903273,16.94
Kosovo,KSV,2021,5.644358,3.216723,2.108867,0,0.318768,0,,3.396106,Europe,1810366,7.76
Moldova,MDA,2021,5.60151,0.416131,2.612844,1.936286,0.636249,0,,1.829658,Europe,4033963,0
New Caledonia,NCL,2021,5.496273,2.641332,2.825557,0,0.029384,0,,19.097542,Oceania,289403,910.04
Equatorial Guinea,GNQ,2021,5.224788,0,1.11815,3.627915,0,0.478723,,3.196633,Africa,1402985,14.19
Nicaragua,NIC,2021,5.05977,0,4.82716,0,0.23261,0,,0.738594,North America,6910491,205.96
Guinea,GIN,2021,4.841779,0,4.841779,0,0,0,,0.357805,Africa,13132795,11.33
Albania,ALB,2021,4.619109,0.174413,3.246273,0.150245,1.048179,0,,1.618066,Europe,2877797,15.29
Mauritius,MUS,2021,4.471674,1.637295,2.834379,0,0,0,,3.442622,Africa,1271768,6.36
Madagascar,MDG,2021,4.244355,1.468185,2.687047,0,0.089123,0,,0.146784,Africa,27691018,13.59
Mali,MLI,2021,4.169758,0,3.782265,0,0.387493,0,,0.190357,Africa,20250833,4.8
Mauritania,MRT,2021,4.118111,0,4.118111,0,0,0,,0.892337,Africa,4649658,0
R√©union,REU,2021,4.102958,1.883018,2.21994,0,0,0,,4.246802,Africa,859959,155.52
Namibia,NAM,2021,4.014822,0.048576,3.446255,0,0.519991,0,,1.586792,Africa,2540905,78.94
Iceland,ISL,2021,3.374964,0.667573,2.526131,0.0002,,0.174873,0.006187,9.113272,Europe,356991,21.96
Occupied Palestinian Territory,PSE,2021,3.092231,0,3.092231,0,0,0,,0.602376,Asia,5162963,402.04
Guyana,GUY,2021,3.087826,0,2.679087,0,0.16167,0.24707,,3.837874,South America,786552,4.19
Haiti,HTI,2021,2.875923,0,2.798387,0,0.077537,0,,0.251226,North America,11402528,8.94
Suriname,SUR,2021,2.793206,0,2.77081,0.010566,0.01183,0,,4.556728,South America,591919,58.24
Niger,NER,2021,2.698898,0.341988,2.163008,0,0.100748,0.093154,,0.106876,Africa,24206644,14.09
Dem. Rep. Congo,COD,2021,2.606688,0,2.155646,0,0.451042,0,,0.027183,Africa,89561403,62.77
Bahamas,BHS,2021,2.386463,0.005078,2.381386,0,0,0,,5.850522,North America,393244,12
Togo,TGO,2021,2.34202,0,1.279413,0.22059,0.842017,0,,0.270916,Africa,8278724,1.85
Guadeloupe,GLP,2021,2.291068,0.41928,1.871788,0,0,0,,5.78478,North America,395700,0
Lesotho,LSO,2021,2.282165,1.5822,0.699965,0,0,0,,1.000312,Africa,2142249,2.75
Maldives,MDV,2021,2.118174,0,2.118174,0,0,0,,4.06203,Asia,521167,336.85
Martinique,MTQ,2021,2.100146,0,2.100146,0,0,0,,5.6946,North America,375673,0
Chad,TCD,2021,1.939918,0,1.440763,0,0.162747,0.336407,,0.112919,Africa,16425864,10
Curaçao,CUW,2021,1.843765,0,1.843765,0,0,0,,9.686792,North America,164093,0
Rwanda,RWA,2021,1.754532,0.019217,1.469808,0.101907,0.1636,0,,0.130333,Africa,12374397,1.47
Montenegro,MNE,2021,1.751386,0.786839,0.964547,0,0,0,,2.789458,Europe,620029,13.47
Malta,MLT,2021,1.724154,0,0.880683,0.84328,0,0,0.000191,3.273205,Europe,502653,15.59
S. Sudan,SSD,2021,1.58206,0,1.58206,0,0,0,,0.147192,Africa,11193725,0
Malawi,MWI,2021,1.552193,0.226761,1.231271,0,0.094161,0,,0.07804,Africa,18628747,13.09
Bhutan,BTN,2021,1.522086,0.448014,0.619953,0,0.454119,0,,1.957702,Asia,771608,2.51
Fiji,FJI,2021,1.470402,0,1.470402,0,0,0,,1.590295,Oceania,896445,0
Sierra Leone,SLE,2021,1.299404,0,1.299404,0,0,0,,0.154312,Africa,8084312,1.67
Macao,MAC,2021,1.286771,0,1.03723,0.249541,,0,,1.874101,Asia,649335,79.54
Liberia,LBR,2021,1.19526,0,1.063512,0,0.131748,0,,0.230149,Africa,5057681,1.31
Barbados,BRB,2021,1.125301,0,0.978746,0.057667,0.070568,0.01832,,4.001781,North America,287375,5.36
Swaziland,SWZ,2021,1.087219,0.190836,0.896383,0,0,0,,0.911889,Africa,1171883,3.19
French Polynesia,PYF,2021,0.9498,0,0.9498,0,0,0,,3.124014,Oceania,281948,0
Aruba,ABW,2021,0.858126,0,0.858126,0,0,0,,8.054722,North America,106766,0
Eritrea,ERI,2021,0.820601,0,0.712103,0,0.108498,0,,0.226666,Africa,3546421,0
Timor-Leste,TLS,2021,0.736328,0,0.65572,0,0,0.080608,,0.557426,Leste,1344746,543.66
Faeroe Islands,FRO,2021,0.698346,0,0.698346,0,0,0,,13.203997,Europe,48678,96.12
Burundi,BDI,2021,0.692908,0.049964,0.613882,0,0.029062,0,,0.055206,Africa,11890784,3.14
Belize,BLZ,2021,0.689321,0,0.684527,0,0,0.004794,,1.72317,North America,397628,1.67
Cape Verde,CPV,2021,0.667694,0,0.667694,0,0,0,,1.135678,Africa,555987,1.96
Gambia,GMB,2021,0.655699,0,0.655699,0,0,0,,0.248379,Africa,2416668,12.91
French Guiana,GUF,2021,0.651382,0,0.651382,0,0,0,,2.189895,South America,298682,0
Sint Maarten (Dutch part),SXM,2021,0.647902,0,0.647902,0,0,0,,14.711011,North America,44932,337.46
Somalia,SOM,2021,0.610374,0,0.610374,0,,0,,0.035766,Africa,16358995,1.53
Seychelles,SYC,2021,0.568279,0,0.568279,0,0,0,,5.337406,Africa,98347,51.53
Bermuda,BMU,2021,0.54796,0,0.54796,0,0,0,,8.537196,North America,62278,0
Greenland,GRL,2021,0.510659,0,0.510659,0,0,0,,9.079509,North America,56672,0
Saint Lucia,LCA,2021,0.485927,0,0.485927,0,0,0,,2.704837,North America,184400,0.99
Antigua and Barbuda,ATG,2021,0.468695,0,0.468695,0,0,0,,5.027895,North America,97929,1.68
Andorra,AND,2021,0.452888,0,0.452888,0,0,0,,5.730292,Europe,77265,3.01
Djibouti,DJI,2021,0.379178,0,0.301679,0,0.077499,0,,0.342974,Africa,988000,2.29
Guinea-Bissau,GNB,2021,0.351839,0,0.351839,0,0,0,,0.170736,Bissau,2004158,1.04
Turks and Caicos Islands,TCA,2021,0.341183,0,0.341183,0,0,0,,7.562677,North America,38191,42.36
Grenada,GRD,2021,0.31921,0,0.31921,0,0,0,,2.56167,North America,112523,1.15
Solomon Islands,SLB,2021,0.317925,0,0.317925,0,0,0,,0.449141,Oceania,680806,54.21
Comoros,COM,2021,0.298171,0,0.298171,0,0,0,,0.362904,Africa,869601,1.23
Samoa,WSM,2021,0.29408,0,0.29408,0,0,0,,1.344282,Oceania,199935,0.81
Mayotte,MYT,2021,0.273281,0,0.273281,0,0,0,,0.864775,Africa,272815,14.15
Palau,PLW,2021,0.238444,0,0.238444,0,0,0,,13.229228,Oceania,18169,304.95
Saint Kitts and Nevis,KNA,2021,0.237794,0,0.237794,0,0,0,,4.995041,North America,53199,0
Central African Rep.,CAF,2021,0.227296,0,0.227296,0,0,0,,0.041651,Africa,4829767,2.21
Saint Vincent and the Grenadines,VCT,2021,0.21367,0,0.21367,0,0,0,,2.047981,North America,110589,0
Tonga,TON,2021,0.174859,0,0.174859,0,0,0,,1.649345,Oceania,104494,5.63
Vanuatu,VUT,2021,0.174859,0,0.174859,0,0,0,,0.547911,Oceania,307145,57.65
Marshall Islands,MHL,2021,0.158962,0,0.158962,0,0,0,,3.780319,Oceania,58791,14.52
Micronesia (Federated States of),FSM,2021,0.158962,0,0.158962,0,0,0,,1.405118,Oceania,115023,1.05
British Virgin Islands,VGB,2021,0.158529,0,0.158529,0,0,0,,5.093802,North America,30231,0
Dominica,DMA,2021,0.158529,0,0.158529,0,0,0,,2.189268,North America,71986,0.52
Liechtenstein,LIE,2021,0.15095,0,0.095377,0.055573,0,0,0,3.866656,Europe,38250,0
Anguilla,AIA,2021,0.144744,0,0.144744,0,0,0,,9.188354,North America,15003,0
Sao Tome and Principe,STP,2021,0.131978,0,0.131978,0,0,0,,0.591547,Africa,219159,0.85
"Bonaire, Saint Eustatius and Saba",BES,2021,0.103389,0,0.103389,0,0,0,,3.871365,North America,25019,0
Cook Islands,COK,2021,0.091403,0,0.091403,0,0,0,,5.375721,Oceania,17564,0
Kiribati,KIR,2021,0.071533,0,0.071533,0,0,0,,0.555062,Oceania,118414,0.21
Saint Pierre and Miquelon,SPM,2021,0.062033,0,0.062033,0,0,0,,10.544484,North America,5795,1.79
Nauru,NRU,2021,0.059611,0,0.059611,0,0,0,,4.764679,Oceania,10824,11.35
Wallis and Futuna Islands,WLF,2021,0.027818,0,0.027818,0,0,0,,2.392571,Oceania,11239,262.68
Montserrat,MSR,2021,0.020678,0,0.020678,0,0,0,,4.681398,North America,4989,5.61
Saint Helena,SHN,2021,0.013785,0,0.013785,0,0,0,,2.550917,Africa,6077,0
Niue,NIU,2021,0.011922,0,0.011922,0,0,0,,6.154972,Oceania,1626,442.98
Tuvalu,TUV,2021,0.007948,0,0.007948,0,0,0,,0.7094,Oceania,11931,0
Antarctica,ATA,2021,0,,,,,,,0,Antarctica,0,0
Christmas Island,CXR,2021,0,,,,,,,0,Oceania,1843,0
Panama Canal Zone,PCZ,2021,0,,,,,,,0,North America,0,68.17
Puerto Rico,PRI,2021,0,,,,,,,0,North America,3285874,220.59
St. Kitts-Nevis-Anguilla,KNA,2021,0,,,,,,,0,Nevis,0,84.67
French Equatorial Africa,2021,0,,,,,,,0,,Africa,0,2.71
French West Africa,2021,0,,,,,,,0,,Africa,0,0
Kuwaiti Oil Fires,2021,0,,,,,,,0,,Asia,0,0
Leeward Islands,2021,0,,,,,,,0,,North America,0,0
Pacific Islands (Palau),2021,0,,,,,,,0,,Oceania,18169,46.43
Ryukyu Islands,2021,0,,,,,,,0,,Asia,0,9.24
